Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1163834,-,-,-,42.45,-76.46,-5,286,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Precipitable Water,Surface Albedo,Wind Speed,DNI,DHI,Temperature,GHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,23,30,0.912,0.136,0.1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,0,30,0.952,0.136,0.1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,1,30,0.962,0.136,0.2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,2,30,0.966,0.136,0.3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,3,30,0.977,0.136,0.4,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,4,30,0.991,0.136,0.3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,5,30,1.02,0.136,0.2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,6,30,1.073,0.136,0.1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,7,30,1.129,0.136,0.1,205,43,2,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,8,30,1.17,0.136,0.1,328,101,4,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,9,30,1.194,0.136,0.1,411,139,6,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,10,30,1.202,0.136,0.1,398,183,7,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,11,30,1.195,0.136,0.1,263,229,8,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,12,30,1.183,0.136,0.1,260,225,9,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,13,30,1.176,0.136,0.1,198,200,9,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,14,30,1.179,0.136,0.1,212,153,8,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,15,30,1.181,0.136,0.1,167,89,7,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,16,30,1.181,0.136,0.1,39,22,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,17,30,1.202,0.136,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,18,30,1.257,0.136,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,19,30,1.335,0.136,0.1,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,20,30,1.452,0.136,0.2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,21,30,1.631,0.136,0.2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,22,30,1.834,0.136,0.2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,23,30,2.019,0.136,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,0,30,2.188,0.136,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,1,30,2.322,0.136,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,2,30,2.374,0.136,0.3,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,3,30,2.358,0.136,0.3,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,4,30,2.34,0.136,0.2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,5,30,2.373,0.136,0.2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,6,30,2.433,0.136,0.2,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,7,30,2.469,0.136,0.2,0,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,8,30,2.503,0.136,0.2,0,46,9,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,9,30,2.566,0.136,0.2,0,79,10,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,10,30,2.697,0.136,0.2,0,83,11,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,11,30,2.848,0.136,0.2,0,148,11,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,12,30,2.92,0.136,0.2,0,11,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,13,30,3.01,0.136,0.2,0,100,12,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,14,30,3.178,0.136,0.2,0,73,12,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,15,30,3.317,0.136,0.2,0,39,12,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,16,30,3.392,0.136,0.1,0,6,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,17,30,3.423,0.136,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,18,30,3.333,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,19,30,3.037,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,20,30,2.78,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,21,30,2.802,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,22,30,2.923,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,23,30,2.998,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,0,30,3.11,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,1,30,3.299,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,2,30,3.412,0.136,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,3,30,3.299,0.136,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,4,30,3.095,0.136,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,5,30,2.939,0.136,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,6,30,2.836,0.136,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,7,30,2.805,0.136,0.1,0,16,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,8,30,2.791,0.136,0.1,0,52,10,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,9,30,2.721,0.136,0.1,0,30,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,10,30,2.531,0.136,0.1,0,56,9,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,11,30,2.165,0.136,0.1,14,187,8,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,12,30,1.693,0.136,0.2,0,74,8,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,13,30,1.24,0.136,0.2,0,56,9,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,14,30,0.939,0.136,0.2,0,46,8,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,15,30,0.842,0.136,0.2,0,25,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,16,30,0.851,0.136,0.1,0,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,17,30,0.881,0.136,0.1,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,18,30,0.904,0.136,0.1,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,19,30,0.911,0.136,0.1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,20,30,0.899,0.136,0.1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,21,30,0.878,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,22,30,0.867,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,23,30,0.879,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,0,30,0.9,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,1,30,0.918,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,2,30,0.931,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,3,30,0.95,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,4,30,0.995,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,5,30,1.061,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,6,30,1.129,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,7,30,1.196,0.136,0.1,0,13,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,8,30,1.275,0.136,0.1,0,41,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,9,30,1.37,0.136,0.1,0,104,2,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,10,30,1.445,0.136,0.1,27,184,2,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,11,30,1.48,0.136,0.1,2,164,2,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,12,30,1.496,0.136,0.1,0,158,2,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,13,30,1.501,0.136,0.1,0,106,2,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,14,30,1.468,0.136,0.1,0,72,2,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,15,30,1.393,0.136,0.1,0,39,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,16,30,1.294,0.136,0.1,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,17,30,1.181,0.136,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,18,30,1.079,0.136,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,19,30,0.998,0.136,0.2,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,20,30,0.931,0.136,0.2,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,21,30,0.871,0.136,0.1,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,22,30,0.822,0.136,0.1,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,7,23,30,0.78,0.136,0.2,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,0,30,0.728,0.136,0.1,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,1,30,0.665,0.136,0.1,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,2,30,0.605,0.136,0.1,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,3,30,0.56,0.136,0.2,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,4,30,0.526,0.136,0.3,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,5,30,0.493,0.136,0.4,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,6,30,0.46,0.136,0.3,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,7,30,0.435,0.136,0.1,471,31,-1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,8,30,0.42,0.136,0,741,54,1,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,9,30,0.413,0.136,0,855,65,4,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,10,30,0.409,0.136,0,911,71,5,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,11,30,0.408,0.136,0,932,73,6,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,12,30,0.412,0.136,0,929,72,7,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,13,30,0.419,0.136,0,899,68,7,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,14,30,0.424,0.136,0,832,60,6,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,15,30,0.425,0.136,0.2,692,46,5,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,16,30,0.425,0.136,0.3,318,17,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,17,30,0.429,0.136,0.2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,18,30,0.434,0.136,0.3,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,19,30,0.433,0.131,0.6,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,20,30,0.423,0.131,0.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,21,30,0.412,0.131,0.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,22,30,0.407,0.131,0.8,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,8,23,30,0.408,0.131,0.5,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,0,30,0.416,0.131,0.3,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,1,30,0.427,0.131,0.2,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,2,30,0.441,0.131,0.2,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,3,30,0.455,0.131,0.2,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,4,30,0.469,0.131,0.2,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,5,30,0.496,0.131,0.2,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,6,30,0.54,0.131,0.1,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,7,30,0.6,0.131,0.1,440,30,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,8,30,0.673,0.131,0.1,277,95,1,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,9,30,0.759,0.131,0.1,358,139,4,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,10,30,0.845,0.131,0.1,39,187,6,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,11,30,0.924,0.131,0.1,440,184,7,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,12,30,0.998,0.131,0.1,492,168,7,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,13,30,1.049,0.131,0.1,34,174,6,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,14,30,1.05,0.131,0.1,34,135,6,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,15,30,1.016,0.131,0.1,497,64,5,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,16,30,1.002,0.131,0.2,0,23,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,17,30,1.031,0.131,0.2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,18,30,1.071,0.131,0.2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,19,30,1.09,0.131,0.2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,20,30,1.093,0.131,0.2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,21,30,1.071,0.131,0.2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,22,30,0.963,0.131,0.2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,9,23,30,0.771,0.131,0.2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,0,30,0.592,0.131,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,1,30,0.488,0.131,0.2,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,2,30,0.444,0.131,0.2,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,3,30,0.423,0.131,0.2,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,4,30,0.395,0.131,0.2,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,5,30,0.36,0.131,0.2,0,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,6,30,0.328,0.131,0.2,0,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,7,30,0.305,0.131,0.2,0,23,-5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,8,30,0.289,0.131,0.2,0,79,-5,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,9,30,0.281,0.131,0.2,502,113,-4,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,10,30,0.274,0.131,0.2,0,109,-4,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,11,30,0.264,0.131,0.2,377,195,-4,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,12,30,0.252,0.131,0.2,63,210,-5,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,13,30,0.243,0.131,0.2,418,155,-5,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,14,30,0.243,0.131,0.2,0,110,-5,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,15,30,0.249,0.131,0.2,0,59,-5,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,16,30,0.255,0.131,0.2,0,8,-5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,17,30,0.256,0.131,0.1,0,0,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,18,30,0.258,0.131,0.1,0,0,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,19,30,0.267,0.131,0.1,0,0,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,20,30,0.282,0.131,0.1,0,0,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,21,30,0.299,0.131,0.1,0,0,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,22,30,0.313,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,10,23,30,0.327,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,0,30,0.344,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,1,30,0.369,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,2,30,0.398,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,3,30,0.426,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,4,30,0.446,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,5,30,0.445,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,6,30,0.421,0.131,0.1,0,0,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,7,30,0.398,0.131,0.1,404,31,-5,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,8,30,0.386,0.131,0.1,696,58,-4,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,9,30,0.385,0.131,0.1,820,72,-3,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,10,30,0.402,0.131,0,879,78,-1,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,11,30,0.438,0.131,0,896,82,0,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,12,30,0.488,0.131,0,888,81,0,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,13,30,0.548,0.131,0,691,90,0,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,14,30,0.608,0.131,0,771,67,0,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,15,30,0.653,0.131,0.1,597,51,0,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,16,30,0.686,0.131,0.1,0,22,-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,17,30,0.723,0.131,0.1,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,18,30,0.758,0.131,0.1,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,19,30,0.759,0.131,0.1,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,20,30,0.715,0.131,0.1,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,21,30,0.649,0.131,0.1,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,22,30,0.575,0.131,0.1,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,11,23,30,0.508,0.131,0.1,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,0,30,0.498,0.131,0.1,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,1,30,0.54,0.131,0.1,0,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,2,30,0.598,0.131,0.1,0,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,3,30,0.661,0.131,0.1,0,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,4,30,0.73,0.131,0.1,0,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,5,30,0.8,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,6,30,0.872,0.131,0.1,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,7,30,0.941,0.131,0.1,308,31,-4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,8,30,1.002,0.131,0.1,585,66,-2,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,9,30,1.052,0.131,0.1,704,86,0,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,12,10,30,1.099,0.131,0,769,96,2,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
